gene_symbol	z_score	raw_pvalue	rwr_score	rwr_rank	adj_pvalue_bh	significant
WDR6	-0.2827632150537382	0.6113208229386436	6.99644890789493e-05	1934	0.9462365527300982	False
PLSCR1	-0.28316704227873496	0.6114756043626681	5.45304072253515e-05	2332	0.9462365527300982	False
CFL2	-0.28324315425399527	0.6115047750549825	1.86175469781495e-05	4741	0.9462365527300982	False
TNNI1	-0.28428052522261266	0.6119022953190152	2.74111222719617e-06	8105	0.9462365527300982	False
LRRC56	-0.28463249744701963	0.6120371443647654	5.6234164419821e-06	7160	0.9462365527300982	False
BFSP1	-0.2852231129765721	0.6122633930541637	5.30719874613636e-06	7240	0.9462365527300982	False
DTX2	-0.28528891595197026	0.6122885980198427	5.69698312710775e-05	2267	0.9462365527300982	False
TPCN1	-0.2854976283808687	0.6123685394442386	1.03312468195002e-06	8902	0.9462365527300982	False
TPCN2	-0.2854976283808763	0.6123685394442415	3.46209337306271e-05	3282	0.9462365527300982	False
CLEC18A	-0.28564763018004247	0.6124259904718479	4.15121046498416e-06	7581	0.9462365527300982	False
PAPOLA	-0.28581988304318645	0.6124919606707063	1.06887367760582e-05	5951	0.9462365527300982	False
ANKMY2	-0.28610708634328624	0.6126019478969571	1.61071604726751e-05	5058	0.9462365527300982	False
SOX13	-0.28630534083509684	0.6126778660620085	5.92418293497769e-06	7071	0.9462365527300982	False
ZNF609	-0.28633371590220325	0.6126887314559553	2.83872579478479e-05	3740	0.9462365527300982	False
SLC25A17	-0.28651444541760596	0.61275793441428	1.08306779353316e-05	5920	0.9462365527300982	False
FNBP1	-0.2866435736455762	0.6128073765805204	3.12785572168495e-05	3516	0.9462365527300982	False
TMEM181	-0.2868797857041969	0.6128978155532936	2.1497488229961e-06	8348	0.9462365527300982	False
ALG6	-0.2868797857041982	0.612897815553294	1.99608334071097e-06	8404	0.9462365527300982	False
TFAP4	-0.28716611506910567	0.6130074348200238	6.93121159017387e-05	1948	0.9462365527300982	False
HOXD13	-0.2874900248311985	0.6131314306229715	3.6146785314912e-06	7771	0.9462365527300982	False
TRAPPC5	-0.28759359525306943	0.6131710759508087	1.11457632753311e-05	5862	0.9462365527300982	False
ATG101	-0.28792967174435646	0.6132997132577437	4.20232712273464e-05	2846	0.9462365527300982	False
NEK3	-0.2881048134475487	0.6133667459120523	5.15996493350308e-06	7284	0.9462365527300982	False
MEF2A	-0.2885947085141412	0.6135542273576419	3.8018497600467e-05	3071	0.9462365527300982	False
FLNC	-0.28870426147571077	0.6135961493389687	5.12710673234296e-05	2451	0.9462365527300982	False
PYGO1	-0.28875674404352	0.6136162320618604	1.50093697603959e-06	8644	0.9462365527300982	False
LIFR	-0.28916474284141197	0.6137723445043612	5.25958914192767e-06	7255	0.9462365527300982	False
TRIM74	-0.28937403830438624	0.613852420011361	1.98316165872734e-06	8413	0.9462365527300982	False
APPL2	-0.2901029897916518	0.6141312757064424	1.77744760762369e-05	4844	0.9462365527300982	False
HTRA2	-0.29012253227181706	0.614138750745362	0.0001244409302027	1182	0.9462365527300982	False
MYO3B	-0.2901843948201898	0.6141624130181114	7.70087029455652e-06	6608	0.9462365527300982	False
VPS37D	-0.29079250924758426	0.6143949926686949	4.69433909491769e-06	7418	0.9462365527300982	False
AASS	-0.29079250924760314	0.6143949926687021	6.57207484440687e-07	9228	0.9462365527300982	False
SH3GL1	-0.29114904343446596	0.6145313337363515	2.73167154819502e-05	3812	0.9462365527300982	False
TEN1	-0.29125154751155813	0.6145705293653191	2.66432212549016e-06	8135	0.9462365527300982	False
PTN	-0.29157974262082753	0.6146960171223733	1.4310663624751e-05	5319	0.9462365527300982	False
MARS1	-0.29172557666835774	0.6147517739651677	5.31384175088548e-06	7238	0.9462365527300982	False
NMUR2	-0.2917632331018806	0.6147661707928807	1.1231041433619e-05	5846	0.9462365527300982	False
DNAJB7	-0.2921760079331346	0.6149239727123313	3.20199464751966e-06	7927	0.9462365527300982	False
ZDHHC9	-0.2922622993525356	0.6149569591209048	2.43380407644189e-05	4095	0.9462365527300982	False
HIC2	-0.2922865183519813	0.6149662171087334	9.95262890147368e-06	6108	0.9462365527300982	False
PPP1R3C	-0.29230979986019273	0.6149751166681019	2.12303223843844e-05	4427	0.9462365527300982	False
KPNB1	-0.29256990606830297	0.6150745404133324	0.000337857733612	423	0.9462365527300982	False
ZNHIT3	-0.29260526068363785	0.6150880538792638	1.49228571178831e-05	5235	0.9462365527300982	False
ZNF408	-0.2929881978396705	0.615234413594005	7.34793391556795e-05	1863	0.9462365527300982	False
RAB5B	-0.29325712485514177	0.6153371884818567	2.00565030512451e-05	4566	0.9462365527300982	False
THUMPD3	-0.2933383643132797	0.6153682338849797	1.32175020915313e-05	5506	0.9462365527300982	False
MICU3	-0.29333836431329297	0.6153682338849848	6.79181878276635e-07	9209	0.9462365527300982	False
ACOT11	-0.293338364313293	0.6153682338849848	5.12590096812554e-07	9340	0.9462365527300982	False
SYNE2	-0.2937388657627509	0.6155212734353417	5.29985844510363e-05	2388	0.9462365527300982	False
APP	-0.29412594131138187	0.6156691655750395	0.0003596932707679	384	0.9462365527300982	False
ARHGEF7	-0.294341060861663	0.6157513502385916	7.6602002501331e-05	1803	0.9462365527300982	False
PMPCB	-0.2944586823382195	0.6157962843608188	5.88499078163099e-05	2213	0.9462365527300982	False
WDCP	-0.29494228884346446	0.6159810168621869	2.61621210514931e-05	3912	0.9462365527300982	False
ARPC2	-0.29529683067651696	0.6161164313059477	5.48989828864586e-05	2322	0.9462365527300982	False
FCRL4	-0.2956211091943851	0.616240274503671	7.92594831740883e-07	9089	0.9462365527300982	False
TFF2	-0.2956211091943916	0.6162402745036735	1.86087484310431e-07	9448	0.9462365527300982	False
VSIG4	-0.2959204279796835	0.6163545749489633	1.98449820766792e-05	4596	0.9462365527300982	False
GNB2	-0.2960020135726317	0.6163857281696841	0.0001116065278599	1321	0.9462365527300982	False
PRG3	-0.2962475317526331	0.6164794740313329	2.27716410187968e-05	4243	0.9462365527300982	False
BNIP3L	-0.2962599768916063	0.6164842257597354	2.40248654025463e-05	4135	0.9462365527300982	False
ZZZ3	-0.2962916930016012	0.6164963353356206	2.41510667890856e-05	4119	0.9462365527300982	False
INSIG1	-0.2965598472680476	0.6165987151718544	1.99690838635087e-05	4576	0.9462365527300982	False
DDB1	-0.29656825454687447	0.6166019248934604	0.0005187701242467	229	0.9462365527300982	False
DCAF12	-0.29657279015758314	0.6166036564905738	3.0818339172484e-05	3547	0.9462365527300982	False
COIL	-0.2968499424167668	0.6167094627492866	9.22656817000927e-05	1553	0.9462365527300982	False
WFDC2	-0.29686004412983796	0.6167133190372134	1.67864011656232e-06	8545	0.9462365527300982	False
PALS2	-0.29714463696045784	0.6168219564406426	9.35648774603127e-06	6231	0.9462365527300982	False
GSPT1	-0.29727746962299084	0.6168726594071883	8.56826411337089e-05	1646	0.9462365527300982	False
NECAP2	-0.2973971952630211	0.6169183576347833	1.69115921850835e-05	4953	0.9462365527300982	False
ADO	-0.2974142447760821	0.6169248651521687	1.45516452848902e-06	8665	0.9462365527300982	False
DVL2	-0.29782496326637653	0.6170816196365196	0.0002565117194994	602	0.9462365527300982	False
NIPSNAP3A	-0.29786175986041014	0.6170956624591464	5.89861168278344e-06	7077	0.9462365527300982	False
MAB21L4	-0.2978617598604311	0.6170956624591544	6.71386695385343e-07	9216	0.9462365527300982	False
NR1I3	-0.29804218507766034	0.6171645165857601	1.66056056696523e-05	4988	0.9462365527300982	False
RGS7	-0.2980630200438767	0.6171724674166147	4.58694326490249e-06	7458	0.9462365527300982	False
MYO1C	-0.29817539484033573	0.6172153499080217	8.58549849409252e-05	1642	0.9462365527300982	False
TSLP	-0.29838948217845745	0.6172970421722521	2.51878390502389e-06	8186	0.9462365527300982	False
CCDC6	-0.2990029099997317	0.6175310873935815	9.12234759673299e-05	1570	0.9462365527300982	False
UBC	-0.29923174494069943	0.6176183853312336	0.001516384607489	47	0.9462365527300982	False
AEBP2	-0.2992623750214509	0.6176300699065442	2.2430844713614e-05	4282	0.9462365527300982	False
ZNF263	-0.2995538746415823	0.6177412640322021	6.73014261396537e-05	1991	0.9462365527300982	False
CENPW	-0.29996703731021107	0.6178988505585455	1.01954053934326e-05	6053	0.9462365527300982	False
ATP13A2	-0.3000397894617583	0.6179265973142753	1.53754369657565e-05	5167	0.9462365527300982	False
RIPK4	-0.3003953855490059	0.6180622084728394	9.22991248001222e-05	1551	0.9462365527300982	False
GFPT2	-0.30062485068351436	0.6181497102757515	3.06122498294667e-06	7972	0.9462365527300982	False
TBL3	-0.3006689968988909	0.6181665438335445	5.89935834191771e-05	2209	0.9462365527300982	False
CDK2AP2	-0.30113889928457094	0.6183457102094593	7.97570479336798e-06	6534	0.9462365527300982	False
LRRC8E	-0.3011476854666669	0.6183490600009307	1.27705318464631e-05	5577	0.9462365527300982	False
ZSCAN21	-0.3013184751248613	0.6184141729546748	1.33893513696612e-05	5486	0.9462365527300982	False
SOX6	-0.30146003264659454	0.6184681387201778	2.67235359846651e-05	3858	0.9462365527300982	False
LIN7C	-0.30171459450836335	0.6185651791689002	3.72792257189648e-05	3112	0.9462365527300982	False
PXDC1	-0.3017145945083634	0.6185651791689002	8.8885558159338e-07	9009	0.9462365527300982	False
SLC38A6	-0.30277277071975195	0.6189684820930936	6.78632592095311e-07	9210	0.9462365527300982	False
TF	-0.30277277071976105	0.6189684820930972	2.33401137519668e-05	4193	0.9462365527300982	False
PALLD	-0.30287493539491406	0.6190074133052216	3.30489472460094e-05	3386	0.9462365527300982	False
TIMM10	-0.30298645536790947	0.6190499081032065	8.42906940047348e-06	6433	0.9462365527300982	False
FBXO30	-0.3034674327836567	0.6192331685751005	2.63793822457211e-05	3888	0.9462365527300982	False
C9ORF72	-0.30373521571076395	0.6193351867783778	7.35432981710578e-05	1861	0.9462365527300982	False
HOXA1	-0.30380907441736843	0.6193633235299336	3.62077040573782e-05	3187	0.9462365527300982	False
MYH10	-0.30462646274435956	0.6196746684939585	0.0001123871683798	1310	0.9462365527300982	False
CDK2AP1	-0.304996604776781	0.6198156308997801	5.96865774787288e-05	2189	0.9462365527300982	False
HESX1	-0.3050587280764806	0.6198392879610233	8.18577035122677e-06	6484	0.9462365527300982	False
ZNF296	-0.30508923637156726	0.6198509056054781	3.50920479204124e-06	7819	0.9462365527300982	False
CCZ1B	-0.30536429488083827	0.6199556437748357	7.44570258420438e-06	6671	0.9462365527300982	False
DVL1P1	-0.3056869319702567	0.6200784879448875	9.75727235347017e-07	8941	0.9462365527300982	False
CAMK2A	-0.3062135337559236	0.6202789657056732	4.18133798289466e-05	2853	0.9462365527300982	False
GNGT1	-0.30644017061253687	0.6203652366087087	8.17459619491231e-06	6486	0.9462365527300982	False
DCTN5	-0.30653082171307866	0.6203997419062611	2.45638137457783e-05	4077	0.9462365527300982	False
EXOSC7	-0.306557060630887	0.6204097292692626	3.68629673097662e-05	3145	0.9462365527300982	False
LDB1	-0.3072864666008978	0.620687332099897	2.9476757826403e-05	3642	0.9462365527300982	False
MGARP	-0.30741050261180436	0.6207345324757101	4.70415933125148e-06	7414	0.9462365527300982	False
PRDX2	-0.3074799653279206	0.6207609648704272	8.73894008644815e-05	1616	0.9462365527300982	False
COL14A1	-0.30747996532794414	0.6207609648704362	1.11540994636109e-06	8842	0.9462365527300982	False
KCTD7	-0.30777788719868354	0.6208743255917857	1.07711353083342e-05	5932	0.9462365527300982	False
DPY30	-0.30810328478617877	0.620998129080654	5.97581602554298e-05	2186	0.9462365527300982	False
SARNP	-0.30815993249780527	0.6210196804749349	3.12766720215089e-05	3517	0.9462365527300982	False
PM20D2	-0.30857108947925366	0.62117609221784	8.48799282468101e-06	6422	0.9462365527300982	False
ROPN1L	-0.3087254663977008	0.6212348149387733	1.96849338747065e-06	8420	0.9462365527300982	False
APOA1	-0.3088744796314418	0.6212914947380428	3.23362160296972e-05	3436	0.9462365527300982	False
FBXO9	-0.30887953818916597	0.6212934188034968	6.22612268916198e-06	6977	0.9462365527300982	False
FBXO27	-0.308879538189166	0.6212934188034968	6.22612268916198e-06	6976	0.9462365527300982	False
GLI3	-0.3089010574961531	0.6213016038213358	2.81858623574358e-05	3752	0.9462365527300982	False
TNFSF11	-0.30904317348499116	0.6213556572582067	2.41340382619119e-06	8233	0.9462365527300982	False
MED21	-0.30981087052164963	0.621647607702172	0.0001373897468762	1077	0.9462365527300982	False
NRGN	-0.3106895862951441	0.6219816926611709	9.81012008049507e-07	8938	0.9462365527300982	False
HAO2	-0.3107516256028097	0.6220052763659464	1.38777107548662e-05	5401	0.9462365527300982	False
ESR1	-0.3110062205516965	0.6221020536655416	0.0018268618896141	36	0.9462365527300982	False
SCN2B	-0.31100767180408095	0.6221026052974452	6.57402059685279e-05	2029	0.9462365527300982	False
GNAI1	-0.31109431184819386	0.6221355373761253	3.53095795587763e-05	3244	0.9462365527300982	False
SYNPR	-0.31109583719771045	0.6221361171570104	9.33501752404299e-07	8966	0.9462365527300982	False
LNPK	-0.3110958371977139	0.6221361171570118	1.86700278250597e-07	9447	0.9462365527300982	False
FATE1	-0.3110958371977241	0.6221361171570157	2.94746565988417e-06	8024	0.9462365527300982	False
EMILIN1	-0.3113593971477016	0.6222362913905861	5.36250512517335e-05	2369	0.9462365527300982	False
PTPN4	-0.31143154088304414	0.6222637104494549	3.23517562722998e-05	3433	0.9462365527300982	False
KPNA7	-0.3114976556049629	0.6222888375712566	1.07134955389819e-06	8869	0.9462365527300982	False
FGB	-0.3115043381058585	0.6222913772493404	8.69418429154795e-05	1625	0.9462365527300982	False
PGBD2	-0.31151642328587037	0.6222959701970371	5.69055342531873e-07	9290	0.9462365527300982	False
PGBD1	-0.3115164232858782	0.6222959701970401	1.46074484606043e-05	5278	0.9462365527300982	False
XPNPEP3	-0.31157800132322405	0.6223193725343935	1.41326140400863e-05	5354	0.9462365527300982	False
CFAP418	-0.31157800132323016	0.6223193725343958	9.12358634340574e-07	8977	0.9462365527300982	False
PRSS23	-0.3116489407497502	0.6223463320509587	1.7937200635071e-06	8497	0.9462365527300982	False
TSPAN11	-0.31182767326281596	0.622414254148724	5.01247252760585e-06	7320	0.9462365527300982	False
TPSB2	-0.3123024680272912	0.6225946677121397	9.0402367201247e-06	6300	0.9462365527300982	False
BCL9	-0.31231807596381367	0.6226005979964135	1.28651739433183e-05	5560	0.9462365527300982	False
LGALS3BP	-0.3124669138371594	0.6226571479592687	0.0001143265518584	1291	0.9462365527300982	False
ARID4B	-0.3128034257019621	0.6227849937139546	4.07124703302326e-05	2907	0.9462365527300982	False
RIPK2	-0.3130480911251753	0.6228779372209674	6.90667974889259e-05	1954	0.9462365527300982	False
ZNF813	-0.31323878587174575	0.6229503734099968	5.15066615607313e-06	7286	0.9462365527300982	False
SLC25A15	-0.3134008671499024	0.6230119372530876	8.23881670289391e-06	6469	0.9462365527300982	False
SRPK1	-0.3139433661925877	0.6232179736172205	0.0002572086718451	600	0.9462365527300982	False
CADPS	-0.31396940604667434	0.6232278624426435	7.51292315391538e-07	9126	0.9462365527300982	False
CLIP1	-0.313969406046704	0.6232278624426547	2.65098858660091e-05	3876	0.9462365527300982	False
ZNF696	-0.31500725733998153	0.6236219281879829	1.10054226758509e-05	5889	0.9462365527300982	False
CCDC68	-0.3152716821905305	0.6237223081005784	9.14205388505375e-06	6283	0.9462365527300982	False
PGD	-0.3159673745870923	0.6239863641024539	1.41526957076157e-05	5352	0.9462365527300982	False
AP1G2	-0.3160831254493346	0.6240302927042325	2.52008910330214e-05	4014	0.9462365527300982	False
NOL4L	-0.31623098920433185	0.6240864061298074	9.34061205574057e-06	6235	0.9462365527300982	False
DNAJC6	-0.3162767712806215	0.6241037796266572	1.29798293575985e-05	5543	0.9462365527300982	False
DBF4B	-0.3167769497875518	0.6242935722232898	3.98082389480775e-06	7636	0.9462365527300982	False
CTSG	-0.3169231320696486	0.6243490353736222	7.86496223398306e-06	6564	0.9462365527300982	False
TGM2	-0.31742679782942684	0.6245401119652826	5.36546713108648e-05	2367	0.9462365527300982	False
ASMTL	-0.3174663761458211	0.6245551255689524	4.54640666903285e-06	7467	0.9462365527300982	False
MYLK2	-0.3175104730115497	0.6245718530129688	2.16225871530421e-05	4383	0.9462365527300982	False
MTRFR	-0.31751047301155816	0.624571853012972	1.07982207448659e-06	8865	0.9462365527300982	False
PKP2	-0.3180288656851477	0.6247684794534861	9.13904246464869e-05	1565	0.9462365527300982	False
EXOC6	-0.3182739476352382	0.6248614278023723	3.12382370207648e-05	3519	0.9462365527300982	False
FAM210B	-0.31843681954613007	0.6249231936423091	4.60100252964895e-06	7452	0.9462365527300982	False
TRIM62	-0.3193491510667912	0.62526911743592	1.08942572662678e-05	5910	0.9462365527300982	False
PRAME	-0.3194397709639343	0.6253034717931901	1.36481733485795e-05	5438	0.9462365527300982	False
NEDD8	-0.3195877835381109	0.6253595817999286	0.000191577085515	799	0.9462365527300982	False
ARL13A	-0.31973830424307575	0.6254166398906525	8.51979723190331e-07	9043	0.9462365527300982	False
INTS12	-0.3197383042430849	0.625416639890656	1.63506620276729e-05	5029	0.9462365527300982	False
SCNM1	-0.3199972530888745	0.6255147935596932	1.38626118795369e-05	5408	0.9462365527300982	False
ADCY9	-0.3201013607527525	0.6255542529196423	1.51982449639425e-05	5196	0.9462365527300982	False
CTSF	-0.32025060335870176	0.6256108172367094	2.45283215184541e-06	8213	0.9462365527300982	False
CDC42	-0.3204298483266251	0.6256787491508935	0.0009636889281855	97	0.9462365527300982	False
IPO5	-0.32046209208978715	0.6256909687762013	0.0001457953251537	1022	0.9462365527300982	False
MAN2B2	-0.3205350578242383	0.6257186206014442	5.12499629310705e-06	7292	0.9462365527300982	False
TYMP	-0.3206088836895386	0.6257465977322889	5.52275063220499e-06	7181	0.9462365527300982	False
FHOD1	-0.320628417017395	0.6257539999928503	9.4870765154058e-06	6204	0.9462365527300982	False
NES	-0.3207753069320881	0.625809663237608	4.07044950564904e-05	2909	0.9462365527300982	False
ILKAP	-0.32079389964859306	0.6258167086734171	7.70096635742454e-06	6607	0.9462365527300982	False
CPLX2	-0.32116773640707	0.6259583596819681	4.97532749286863e-06	7327	0.9462365527300982	False
FOXP2	-0.3212386273440036	0.6259852191482651	3.64778082890789e-05	3168	0.9462365527300982	False
BMAL1	-0.3214383754771315	0.6260608972988861	3.99164135856296e-06	7630	0.9462365527300982	False
AP1M1	-0.32144816153494826	0.6260646047969778	3.65510759981921e-05	3160	0.9462365527300982	False
KMT2B	-0.32153507240542806	0.6260975309133276	3.1849335417054e-05	3470	0.9462365527300982	False
TOB1	-0.32166119300336843	0.6261453099682741	3.35089330686509e-05	3354	0.9462365527300982	False
AHNAK	-0.3222750038682419	0.6263778160929907	0.0001019866960327	1421	0.9462365527300982	False
PROX1	-0.32251970106141264	0.6264704924079634	7.70865417358267e-06	6603	0.9462365527300982	False
GINM1	-0.32255999065480195	0.6264857509380666	2.54545987804009e-05	3988	0.9462365527300982	False
CALCB	-0.32255999065480195	0.6264857509380666	8.90910958887902e-07	9006	0.9462365527300982	False
SERTAD4	-0.3226664719833035	0.6265260767382997	1.33895078719669e-05	5485	0.9462365527300982	False
BTNL8	-0.3227694635409004	0.6265650796008762	1.83120912058448e-05	4776	0.9462365527300982	False
LRRC57	-0.32279511718380716	0.626574794423731	1.16369430443856e-05	5766	0.9462365527300982	False
FIP1L1	-0.32284137564379134	0.6265923119174449	4.79402992722778e-05	2569	0.9462365527300982	False
KCNA10	-0.3228784605016712	0.6266063552951409	9.99574677374591e-06	6095	0.9462365527300982	False
PACRG	-0.32302885799213427	0.6266633064323681	1.28823111937182e-05	5557	0.9462365527300982	False
EBNA1BP2	-0.32314551103438666	0.6267074776273852	0.0001294490873461	1139	0.9462365527300982	False
SIPA1L1	-0.3231559585928166	0.6267114335607761	5.53287054574974e-05	2313	0.9462365527300982	False
RALGDS	-0.3232478611138407	0.6267462315704008	2.17487162802167e-05	4375	0.9462365527300982	False
HIP1R	-0.3233956128131507	0.6268021741695948	5.66510383110006e-05	2274	0.9462365527300982	False
GPR21	-0.3234862591015972	0.6268364938663764	4.9575053708641e-05	2509	0.9462365527300982	False
BTBD1	-0.3237397033715673	0.6269324453553083	4.86018927704162e-05	2543	0.9462365527300982	False
CMTM5	-0.3238549489407579	0.6269760735822599	9.02844244902472e-06	6304	0.9462365527300982	False
CYP3A4	-0.32398780113285935	0.6270263650839415	5.72738170392372e-06	7132	0.9462365527300982	False
KLHL8	-0.3240232469309214	0.6270397828062235	2.31952565145949e-05	4204	0.9462365527300982	False
CHCHD5	-0.32592601691333883	0.6277598345423279	6.17291339559067e-07	9260	0.9462365527300982	False
FUCA1	-0.32592601691338763	0.6277598345423463	5.19123706951971e-06	7270	0.9462365527300982	False
WNT2B	-0.3266205072736864	0.6280225345195982	8.12852319442246e-07	9080	0.9462365527300982	False
TCF7	-0.3268059599723169	0.6280926743307758	5.1762659826565e-06	7278	0.9462365527300982	False
WASL	-0.3271812647742193	0.6282346048378744	6.12320599617156e-05	2152	0.9462365527300982	False
DPYS	-0.32768588371320145	0.6284254111140964	2.8310738524544e-06	8072	0.9462365527300982	False
PFKL	-0.3281589180682725	0.6286042459948292	5.29951889432324e-05	2389	0.9462365527300982	False
NFKBIA	-0.32855122943415876	0.6287525417698122	0.0002368582388331	659	0.9462365527300982	False
TRAPPC6B	-0.32860729112186926	0.6287737318244819	6.04373429176364e-06	7038	0.9462365527300982	False
SLC25A6	-0.3286772617946393	0.6288001786144192	6.35884004483349e-05	2082	0.9462365527300982	False
ARID5B	-0.32871865115562554	0.6288158222499705	1.23866631162455e-05	5636	0.9462365527300982	False
NEK8	-0.3288564213478311	0.6288678927134004	1.59532600486113e-05	5079	0.9462365527300982	False
IKBIP	-0.3290080917083546	0.6289252140394207	8.49800145107225e-06	6418	0.9462365527300982	False
PIP4K2C	-0.3291591493073679	0.6289823009392798	3.39937894687161e-05	3321	0.9462365527300982	False
TUBA1A	-0.3292450430905455	0.6290147602040025	0.0003511503091832	393	0.9462365527300982	False
STAP1	-0.3296849747152435	0.6291809959903096	3.39620220735941e-06	7860	0.9462365527300982	False
FARSA	-0.32974377635247326	0.6292032133817524	3.83082310995378e-05	3060	0.9462365527300982	False
HLA-E	-0.3299378317871984	0.629276531506886	1.65714543269986e-05	4993	0.9462365527300982	False
AGO3	-0.3299537924133409	0.6292825615500599	2.35205358712332e-05	4176	0.9462365527300982	False
TREX1	-0.3301413329113778	0.6293534133648464	5.63665587380657e-06	7154	0.9462365527300982	False
TYMSOS	-0.3302478066190144	0.6293936366201074	3.57242391672151e-06	7792	0.9462365527300982	False
POLR2D	-0.330359840912374	0.6294359590064268	8.28744688408231e-05	1702	0.9462365527300982	False
FLG	-0.3308151206743513	0.6296079306343657	3.52348187108223e-06	7811	0.9462365527300982	False
MRAS	-0.3308725886890894	0.6296296360362904	1.67404501508864e-05	4975	0.9462365527300982	False
ORMDL2	-0.3309445072687263	0.6296567987679391	7.40570243164213e-06	6686	0.9462365527300982	False
PHYH	-0.3314242296189428	0.6298379672457213	6.38270179474875e-06	6941	0.9462365527300982	False
ME1	-0.3321825802424004	0.6301243016971925	7.63603640633652e-06	6621	0.9462365527300982	False
SYN1	-0.3326942640451704	0.6303174601143253	1.47093861413749e-05	5267	0.9462365527300982	False
CSRP1	-0.33272637679697753	0.6303295814428868	4.09646962858571e-06	7597	0.9462365527300982	False
APC	-0.3329943840565876	0.6304307388222844	0.0001539969304142	976	0.9462365527300982	False
UBTD1	-0.3332460170916663	0.630525707653627	1.87654584220063e-05	4721	0.9462365527300982	False
DMD	-0.3338521382284813	0.6307544311469857	3.30971428549609e-05	3383	0.9462365527300982	False
ANKRD12	-0.33390695904210954	0.6307751158330488	1.05815817069236e-05	5972	0.9462365527300982	False
CRTC1	-0.33390789309553304	0.6307754682616378	1.8326824459453e-05	4774	0.9462365527300982	False
SLC39A1	-0.3339158593994648	0.6307784740309138	4.76395644121524e-06	7397	0.9462365527300982	False
CCDC15	-0.33450008852147106	0.6309988879452144	9.46574670519543e-07	8962	0.9462365527300982	False
ANKRD30B	-0.3345000885214712	0.6309988879452144	9.46574670519543e-07	8961	0.9462365527300982	False
TRIM44	-0.33450008852147334	0.6309988879452153	4.38588100883461e-05	2754	0.9462365527300982	False
NOC4L	-0.33454368985905286	0.6310153358293986	5.57786967856446e-05	2300	0.9462365527300982	False
LAMP2	-0.33463151748708164	0.6310484666225107	4.49639565576431e-05	2702	0.9462365527300982	False
SH3KBP1	-0.3347940312651819	0.6311097683443719	0.0001706363751899	896	0.9462365527300982	False
KCTD21	-0.3349479724710084	0.6311678333355718	1.1236400978203e-05	5842	0.9462365527300982	False
ESRRG	-0.3355609137102012	0.6313989985700704	2.57617559276412e-05	3954	0.9462365527300982	False
CHST15	-0.33573933001809364	0.6314662777341702	2.66808435318973e-06	8132	0.9462365527300982	False
CCDC191	-0.3359173938566959	0.631533419967254	8.91581891084812e-07	9005	0.9462365527300982	False
CETN1	-0.33591739385670205	0.6315334199672563	3.58074665688236e-05	3214	0.9462365527300982	False
CIMAP3	-0.33601868032131227	0.6315716100928884	1.96555733511394e-06	8421	0.9462365527300982	False
DDX20	-0.3366019681488865	0.6317915138322983	8.63802603844341e-05	1633	0.9462365527300982	False
APOE	-0.3369076147318795	0.63190672757616	4.5226602544615e-05	2684	0.9462365527300982	False
PLA2G2A	-0.3370642884525123	0.6319657812720851	5.2897059319439e-06	7246	0.9462365527300982	False
ANP32E	-0.3371065249749617	0.6319817005924467	1.35568849709023e-05	5459	0.9462365527300982	False
CIDEB	-0.33718550065150055	0.6320114666180511	1.16085257518682e-06	8811	0.9462365527300982	False
POLR3D	-0.3372699209616139	0.6320432838559709	3.79311658160037e-05	3074	0.9462365527300982	False
GLRX3	-0.33750625616673136	0.6321323516011097	3.21958306342196e-05	3442	0.9462365527300982	False
SPINK2	-0.33788004346497513	0.6322732064675551	1.36142347028911e-05	5448	0.9462365527300982	False
RPS4X	-0.3379091759237652	0.6322841837516802	0.0002857116937286	530	0.9462365527300982	False
TMEM39B	-0.3380836355439847	0.6323499189149983	7.3148278429263e-06	6712	0.9462365527300982	False
RASAL2	-0.33813222749845817	0.6323682273329496	5.1281211873433e-05	2450	0.9462365527300982	False
THAP1	-0.3385656831112668	0.6325315309011733	2.45681925674337e-05	4075	0.9462365527300982	False
CASK	-0.33871049995394487	0.6325860850288688	7.34020909208135e-05	1867	0.9462365527300982	False
CLEC11A	-0.3390732196939431	0.6327227138734228	2.38093389800529e-05	4153	0.9462365527300982	False
PRMT6	-0.33927122324899234	0.6327972905306744	6.70625223511566e-05	1996	0.9462365527300982	False
ABHD15	-0.3394930068895191	0.6328808178427745	5.14214668036988e-06	7289	0.9462365527300982	False
GRIA4	-0.3400986777392646	0.6331088912485564	1.45102754643342e-05	5288	0.9462365527300982	False
CLPX	-0.34035532641987654	0.6332055215533348	2.59437284938804e-05	3936	0.9462365527300982	False
CDC42EP2	-0.34036866935218685	0.6332105450445425	2.37345103118276e-06	8251	0.9462365527300982	False
ZNF558	-0.34055671721134273	0.6332813409058686	3.73805176809091e-06	7728	0.9462365527300982	False
ULK1	-0.3406538236651581	0.6333178975638335	0.0001648863401689	916	0.9462365527300982	False
DUSP3	-0.34087030783446765	0.633399390756903	1.14114057189301e-05	5810	0.9462365527300982	False
ZNHIT1	-0.34096543019409664	0.6334351966692345	3.00683375804453e-05	3599	0.9462365527300982	False
CHD4	-0.34096759369023855	0.6334360110378939	0.0005791239972727	197	0.9462365527300982	False
ABHD12	-0.34107590249068226	0.6334767791398407	2.70671248953028e-06	8115	0.9462365527300982	False
NCKAP5	-0.34155443173082567	0.6336568824719894	2.29259574465385e-06	8285	0.9462365527300982	False
